step  7950  loss 1.1489  bpc 1.658  gn 0.73  14 ms/step
step  8000  loss 1.1426  bpc 1.648  gn 0.74  14 ms/step
== eval step 8000: val_bpc 1.6637  ppl 3.168  [0:512) 1.792  [512:2048) 1.650  [2048:4096) 1.642  peak 1862 MB
step  8050  loss 1.0427  bpc 1.504  gn 0.79  14 ms/step
step  8100  loss 1.1742  bpc 1.694  gn 0.70  14 ms/step
step  8150  loss 1.1428  bpc 1.649  gn 0.96  14 ms/step
step  8200  loss 1.1235  bpc 1.621  gn 0.76  14 ms/step
step  8250  loss 1.2439  bpc 1.795  gn 0.74  14 ms/step
step  8300  loss 1.0871  bpc 1.568  gn 0.73  14 ms/step
step  8350  loss 0.9192  bpc 1.326  gn 0.72  14 ms/step
step  8400  loss 1.1056  bpc 1.595  gn 0.78  14 ms/step
step  8450  loss 1.1589  bpc 1.672  gn 0.73  14 ms/step
step  8500  loss 1.0395  bpc 1.500  gn 0.73  14 ms/step
step  8550  loss 1.1215  bpc 1.618  gn 0.79  14 ms/step
step  8600  loss 1.1412  bpc 1.646  gn 0.75  14 ms/step
step  8650  loss 1.1453  bpc 1.652  gn 0.69  14 ms/step
step  8700  loss 1.0924  bpc 1.576  gn 0.68  14 ms/step
step  8750  loss 1.0755  bpc 1.552  gn 0.71  14 ms/step
step  8800  loss 0.9848  bpc 1.421  gn 0.76  14 ms/step
step  8850  loss 1.1772  bpc 1.698  gn 0.74  14 ms/step
step  8900  loss 1.1815  bpc 1.705  gn 0.72  14 ms/step
step  8950  loss 1.1102  bpc 1.602  gn 0.71  14 ms/step
step  9000  loss 1.0950  bpc 1.580  gn 0.76  14 ms/step
step  9050  loss 1.2188  bpc 1.758  gn 0.88  14 ms/step
step  9100  loss 1.1830  bpc 1.707  gn 0.72  14 ms/step
step  9150  loss 1.0753  bpc 1.551  gn 0.73  14 ms/step
step  9200  loss 1.1079  bpc 1.598  gn 0.71  14 ms/step
step  9250  loss 1.1209  bpc 1.617  gn 0.67  14 ms/step
step  9300  loss 1.1473  bpc 1.655  gn 0.84  14 ms/step
step  9350  loss 1.1269  bpc 1.626  gn 0.73  14 ms/step
step  9400  loss 1.1163  bpc 1.610  gn 0.70  14 ms/step
step  9450  loss 1.0793  bpc 1.557  gn 0.72  14 ms/step
step  9500  loss 1.1392  bpc 1.644  gn 0.78  14 ms/step
step  9550  loss 1.1341  bpc 1.636  gn 0.76  14 ms/step
