PyTorch 2.11.0 for DeltaAI (CUDA 13.0, Python 3.12)
Includes: transformers, accelerate, datasets, peft, lightning,
          timm, bitsandbytes, diffusers, mpi4py, tensorboard,
          wandb, jupyter, scipy, scikit-learn, opencv, nvitop
New in this build (sm_90 source builds):
  flash-attn, transformer_engine, xformers, apex, mamba-ssm,
  triton, torch-geometric, cupy-cuda13x, tensorrt, flashinfer
Known: transformer_engine and cupy currently fail at import due to
  a cu13 libcublasLt / cython ABI mismatch on this stack — use the
  other attention paths (flash-attn, xformers) and stock torch CUDA
  until an upstream fix lands.

For documentation and examples:
  https://docs.ncsa.illinois.edu/systems/deltaai/

Run setup-kernel prior to launching OOD job.

Quick start (on a compute node):
  module load python/miniforge3_pytorch/2.11.0
  conda activate base
  python -c "import torch; print(torch.cuda.is_available())"

CUDA extensions: CUDA_HOME, nvcc, and CMAKE_PREFIX_PATH come from the
auto-loaded cuda/13.1.1 module.

host: gh135.hsn.cm.delta.internal.ncsa.edu   started: Thu Sep  3 03:45:39 PM CDT 2026
name, memory.total [MiB], driver_version
NVIDIA GH200 120GB, 97871 MiB, 595.71.05
torch 2.11.0+cu130 cuda True
triton 3.5.1

==== arm: --arm softmax   Thu Sep  3 03:45:43 PM CDT 2026 ====
{
 "run": "softmax_qkn",
 "arm": "softmax",
 "d": 1,
 "T": 4096,
 "layers": 4,
 "d_model": 256,
 "heads": 4,
 "r": 64,
 "learn_phi": false,
 "qk_norm": true,
 "chunk": 128,
 "steps": 20000,
 "nb": 8,
 "lr": 0.0003,
 "warmup": 500,
 "wd": 0.1,
 "clip": 1.0,
 "eval_every": 2000,
 "val_windows": 256,
 "eval_nb": 8,
 "data": "/u/archerdw/smat_attention/deltaai/data/enwik8",
 "out": "results/lm_T4096_20k_qkn.csv",
 "device": "cuda",
 "no_amp": false,
 "seed": 0
}
mask: {'mask_nnz': 8390656, 'mask_density': 0.5001220703125}
params: 4,336,128
step  5850  loss 2.2086  bpc 3.186  gn 0.71  27 ms/step
step  5900  loss 2.1729  bpc 3.135  gn 0.64  27 ms/step
step  5950  loss 2.2310  bpc 3.219  gn 0.68  27 ms/step
step  6000  loss 2.2527  bpc 3.250  gn 0.85  27 ms/step
== eval step 6000: val_bpc 3.2180  ppl 9.305  [0:512) 3.128  [512:2048) 3.242  [2048:4096) 3.223  peak 2977 MB
step  6050  loss 2.1603  bpc 3.117  gn 0.91  27 ms/step
step  6100  loss 2.3444  bpc 3.382  gn 0.71  27 ms/step
step  6150  loss 2.2764  bpc 3.284  gn 0.64  28 ms/step
step  6200  loss 2.2640  bpc 3.266  gn 0.57  27 ms/step
step  6250  loss 2.0748  bpc 2.993  gn 0.81  27 ms/step
step  6300  loss 2.1381  bpc 3.085  gn 0.67  27 ms/step
step  6350  loss 2.1563  bpc 3.111  gn 0.64  27 ms/step
step  6400  loss 2.2053  bpc 3.182  gn 0.72  27 ms/step
step  6450  loss 2.1774  bpc 3.141  gn 0.89  27 ms/step
step  6500  loss 2.1019  bpc 3.032  gn 0.78  27 ms/step
step  6550  loss 2.2512  bpc 3.248  gn 0.74  27 ms/step
step  6600  loss 2.2388  bpc 3.230  gn 0.69  27 ms/step
step  6650  loss 2.1698  bpc 3.130  gn 1.07  27 ms/step
step  6700  loss 2.1663  bpc 3.125  gn 0.72  27 ms/step
step  6750  loss 2.2022  bpc 3.177  gn 0.87  27 ms/step
step  6800  loss 2.0777  bpc 2.998  gn 0.72  27 ms/step
step  6850  loss 2.1098  bpc 3.044  gn 0.70  27 ms/step
step  6900  loss 2.0438  bpc 2.949  gn 0.71  28 ms/step
step  6950  loss 2.1287  bpc 3.071  gn 0.73  27 ms/step
step  7000  loss 2.2284  bpc 3.215  gn 0.89  27 ms/step
step  7050  loss 2.1626  bpc 3.120  gn 0.88  27 ms/step
step  7100  loss 2.1964  bpc 3.169  gn 0.78  27 ms/step
step  7150  loss 2.1805  bpc 3.146  gn 0.70  27 ms/step
step  7200  loss 2.2442  bpc 3.238  gn 0.76  27 ms/step
step  7250  loss 2.1577  bpc 3.113  gn 0.86  27 ms/step
step  7300  loss 2.1946  bpc 3.166  gn 1.10  27 ms/step
step  7350  loss 2.1349  bpc 3.080  gn 0.87  27 ms/step
step  7400  loss 2.1589  bpc 3.115  gn 0.83  27 ms/step
step  7450  loss 2.1021  bpc 3.033  gn 0.99  28 ms/step
step  7500  loss 2.0645  bpc 2.979  gn 0.72  27 ms/step
step  7550  loss 2.1964  bpc 3.169  gn 0.78  27 ms/step
step  7600  loss 2.1391  bpc 3.086  gn 0.90  28 ms/step
step  7650  loss 2.1608  bpc 3.117  gn 0.92  27 ms/step
step  7700  loss 2.0610  bpc 2.973  gn 0.69  27 ms/step
step  7750  loss 1.8537  bpc 2.674  gn 0.81  27 ms/step
step  7800  loss 1.9559  bpc 2.822  gn 0.82  27 ms/step
step  7850  loss 2.1602  bpc 3.116  gn 0.91  27 ms/step
step  7900  loss 1.9969  bpc 2.881  gn 0.94  27 ms/step
step  7950  loss 2.1683  bpc 3.128  gn 0.97  28 ms/step
step  8000  loss 2.0887  bpc 3.013  gn 0.73  27 ms/step
== eval step 8000: val_bpc 3.0562  ppl 8.318  [0:512) 2.943  [512:2048) 3.077  [2048:4096) 3.069  peak 2977 MB
step  8050  loss 2.0084  bpc 2.897  gn 1.06  27 ms/step
step  8100  loss 2.1328  bpc 3.077  gn 0.82  27 ms/step
step  8150  loss 2.1283  bpc 3.070  gn 0.96  27 ms/step
step  8200  loss 2.1179  bpc 3.055  gn 0.79  27 ms/step
step  8250  loss 2.2117  bpc 3.191  gn 0.88  28 ms/step
step  8300  loss 2.0481  bpc 2.955  gn 0.93  27 ms/step
step  8350  loss 1.8377  bpc 2.651  gn 1.10  28 ms/step
step  8400  loss 2.0428  bpc 2.947  gn 0.92  27 ms/step
step  8450  loss 2.1524  bpc 3.105  gn 0.97  28 ms/step
step  8500  loss 1.9951  bpc 2.878  gn 0.93  27 ms/step
step  8550  loss 1.9883  bpc 2.868  gn 0.88  27 ms/step
step  8600  loss 2.0436  bpc 2.948  gn 0.95  27 ms/step
step  8650  loss 2.0326  bpc 2.932  gn 0.75  27 ms/step
step  8700  loss 1.9985  bpc 2.883  gn 0.84  27 ms/step
step  8750  loss 1.9893  bpc 2.870  gn 0.93  27 ms/step
step  8800  loss 1.8402  bpc 2.655  gn 1.11  27 ms/step
step  8850  loss 2.0602  bpc 2.972  gn 1.03  27 ms/step
step  8900  loss 2.1594  bpc 3.115  gn 0.91  27 ms/step
step  8950  loss 2.0328  bpc 2.933  gn 0.82  27 ms/step
step  9000  loss 2.0508  bpc 2.959  gn 0.99  27 ms/step
step  9050  loss 2.0432  bpc 2.948  gn 1.17  28 ms/step
step  9100  loss 2.0375  bpc 2.940  gn 0.71  28 ms/step
step  9150  loss 2.0169  bpc 2.910  gn 0.94  27 ms/step
step  9200  loss 1.9803  bpc 2.857  gn 0.92  27 ms/step
step  9250  loss 2.0915  bpc 3.017  gn 0.84  27 ms/step
step  9300  loss 2.0513  bpc 2.959  gn 0.97  27 ms/step
step  9350  loss 2.0771  bpc 2.997  gn 1.03  27 ms/step
step  9400  loss 1.9954  bpc 2.879  gn 1.09  27 ms/step
step  9450  loss 1.9778  bpc 2.853  gn 0.99  27 ms/step
step  9500  loss 1.9742  bpc 2.848  gn 0.91  27 ms/step
step  9550  loss 2.0396  bpc 2.942  gn 1.08  27 ms/step
step  9600  loss 1.9808  bpc 2.858  gn 0.88  27 ms/step
step  9650  loss 1.9485  bpc 2.811  gn 0.87  27 ms/step
step  9700  loss 1.9917  bpc 2.873  gn 1.13  28 ms/step
step  9750  loss 1.8753  bpc 2.706  gn 0.98  27 ms/step
step  9800  loss 2.0174  bpc 2.911  gn 1.02  27 ms/step
step  9850  loss 1.8917  bpc 2.729  gn 1.04  28 ms/step
step  9900  loss 1.9717  bpc 2.845  gn 1.13  27 ms/step
step  9950  loss 1.9366  bpc 2.794  gn 1.25  27 ms/step
step 10000  loss 1.8402  bpc 2.655  gn 0.93  27 ms/step
== eval step 10000: val_bpc 2.8746  ppl 7.334  [0:512) 2.739  [512:2048) 2.894  [2048:4096) 2.894  peak 2977 MB
step 10050  loss 1.9750  bpc 2.849  gn 0.96  27 ms/step
step 10100  loss 2.0397  bpc 2.943  gn 1.02  27 ms/step
step 10150  loss 1.8276  bpc 2.637  gn 0.94  27 ms/step
step 10200  loss 2.0006  bpc 2.886  gn 1.05  27 ms/step
step 10250  loss 1.8520  bpc 2.672  gn 1.27  27 ms/step
step 10300  loss 1.9455  bpc 2.807  gn 1.06  27 ms/step
step 10350  loss 1.8581  bpc 2.681  gn 1.00  28 ms/step
step 10400  loss 1.9812  bpc 2.858  gn 1.14  27 ms/step
step 10450  loss 1.9568  bpc 2.823  gn 0.94  28 ms/step
step 10500  loss 1.8759  bpc 2.706  gn 0.99  27 ms/step
step 10550  loss 1.9744  bpc 2.848  gn 1.16  27 ms/step
step 10600  loss 1.8312  bpc 2.642  gn 1.20  27 ms/step
step 10650  loss 1.8564  bpc 2.678  gn 1.16  27 ms/step
step 10700  loss 1.9967  bpc 2.881  gn 1.24  27 ms/step
step 10750  loss 1.8945  bpc 2.733  gn 1.18  27 ms/step
step 10800  loss 1.9220  bpc 2.773  gn 1.11  27 ms/step
step 10850  loss 1.9967  bpc 2.881  gn 1.60  28 ms/step
step 10900  loss 1.9297  bpc 2.784  gn 1.11  27 ms/step
step 10950  loss 1.8261  bpc 2.635  gn 1.14  27 ms/step
step 11000  loss 1.8049  bpc 2.604  gn 1.05  27 ms/step
step 11050  loss 1.7836  bpc 2.573  gn 1.05  28 ms/step
step 11100  loss 1.8692  bpc 2.697  gn 1.07  27 ms/step
step 11150  loss 1.9578  bpc 2.825  gn 1.19  27 ms/step
step 11200  loss 1.9781  bpc 2.854  gn 1.36  27 ms/step
step 11250  loss 1.8877  bpc 2.723  gn 1.20  27 ms/step
step 11300  loss 1.8106  bpc 2.612  gn 1.19  27 ms/step
step 11350  loss 1.7948  bpc 2.589  gn 1.28  28 ms/step
step 11400  loss 1.9791  bpc 2.855  gn 1.04  27 ms/step
step 11450  loss 1.9058  bpc 2.749  gn 1.20  27 ms/step
step 11500  loss 1.8570  bpc 2.679  gn 1.33  27 ms/step
step 11550  loss 1.8511  bpc 2.671  gn 1.22  27 ms/step
step 11600  loss 1.8247  bpc 2.632  gn 1.29  27 ms/step
step 11650  loss 1.8190  bpc 2.624  gn 1.28  27 ms/step
step 11700  loss 1.9626  bpc 2.831  gn 1.39  27 ms/step
step 11750  loss 1.9745  bpc 2.849  gn 1.26  27 ms/step
step 11800  loss 1.8581  bpc 2.681  gn 1.39  27 ms/step
step 11850  loss 1.9651  bpc 2.835  gn 1.62  27 ms/step
step 11900  loss 1.8709  bpc 2.699  gn 1.26  27 ms/step
step 11950  loss 1.8539  bpc 2.675  gn 1.30  27 ms/step
step 12000  loss 1.8627  bpc 2.687  gn 1.21  27 ms/step
== eval step 12000: val_bpc 2.7009  ppl 6.502  [0:512) 2.576  [512:2048) 2.712  [2048:4096) 2.724  peak 2977 MB
step 12050  loss 1.8413  bpc 2.656  gn 1.55  27 ms/step
step 12100  loss 1.8236  bpc 2.631  gn 1.31  27 ms/step
step 12150  loss 1.8981  bpc 2.738  gn 1.51  27 ms/step
step 12200  loss 1.8417  bpc 2.657  gn 1.39  27 ms/step
step 12250  loss 1.7668  bpc 2.549  gn 1.27  27 ms/step
step 12300  loss 1.7270  bpc 2.491  gn 1.28  27 ms/step
step 12350  loss 1.8597  bpc 2.683  gn 1.61  27 ms/step
step 12400  loss 1.7130  bpc 2.471  gn 1.48  27 ms/step
step 12450  loss 1.8216  bpc 2.628  gn 1.42  27 ms/step
step 12500  loss 1.7680  bpc 2.551  gn 1.24  27 ms/step
step 12550  loss 1.8284  bpc 2.638  gn 1.44  27 ms/step
step 12600  loss 1.7840  bpc 2.574  gn 1.38  27 ms/step
step 12650  loss 1.8499  bpc 2.669  gn 1.62  28 ms/step
step 12700  loss 1.8297  bpc 2.640  gn 1.87  27 ms/step
step 12750  loss 1.7281  bpc 2.493  gn 1.37  27 ms/step
step 12800  loss 1.7093  bpc 2.466  gn 1.37  27 ms/step
step 12850  loss 1.7753  bpc 2.561  gn 1.49  27 ms/step
step 12900  loss 1.8501  bpc 2.669  gn 1.41  28 ms/step
step 12950  loss 1.8213  bpc 2.628  gn 1.58  27 ms/step
step 13000  loss 1.9211  bpc 2.772  gn 1.50  27 ms/step
step 13050  loss 1.7662  bpc 2.548  gn 1.39  28 ms/step
step 13100  loss 1.8329  bpc 2.644  gn 1.25  27 ms/step
step 13150  loss 1.7750  bpc 2.561  gn 1.49  28 ms/step
step 13200  loss 1.8360  bpc 2.649  gn 1.69  27 ms/step
step 13250  loss 1.7744  bpc 2.560  gn 1.37  27 ms/step
step 13300  loss 1.8428  bpc 2.659  gn 1.46  28 ms/step
step 13350  loss 1.8693  bpc 2.697  gn 1.52  27 ms/step
step 13400  loss 1.7521  bpc 2.528  gn 1.73  27 ms/step
step 13450  loss 1.7320  bpc 2.499  gn 1.42  27 ms/step
step 13500  loss 1.8612  bpc 2.685  gn 1.42  27 ms/step
step 13550  loss 1.6005  bpc 2.309  gn 1.55  27 ms/step
step 13600  loss 1.7751  bpc 2.561  gn 1.51  28 ms/step
step 13650  loss 1.7341  bpc 2.502  gn 1.35  27 ms/step
step 13700  loss 1.7118  bpc 2.470  gn 1.35  27 ms/step
step 13750  loss 1.8062  bpc 2.606  gn 1.53  27 ms/step
step 13800  loss 1.8886  bpc 2.725  gn 1.58  27 ms/step
step 13850  loss 1.6740  bpc 2.415  gn 1.36  27 ms/step
step 13900  loss 1.7752  bpc 2.561  gn 1.44  27 ms/step
step 13950  loss 1.8317  bpc 2.643  gn 1.50  27 ms/step
step 14000  loss 1.6911  bpc 2.440  gn 1.52  27 ms/step
== eval step 14000: val_bpc 2.5726  ppl 5.949  [0:512) 2.465  [512:2048) 2.577  [2048:4096) 2.596  peak 2977 MB
step 14050  loss 1.7549  bpc 2.532  gn 1.50  27 ms/step
step 14100  loss 1.7731  bpc 2.558  gn 1.44  27 ms/step
step 14150  loss 1.7114  bpc 2.469  gn 1.52  27 ms/step
step 14200  loss 1.7339  bpc 2.501  gn 1.51  27 ms/step
step 14250  loss 1.7565  bpc 2.534  gn 1.69  27 ms/step
step 14300  loss 1.6617  bpc 2.397  gn 1.58  27 ms/step
step 14350  loss 1.6947  bpc 2.445  gn 1.54  27 ms/step
step 14400  loss 1.7877  bpc 2.579  gn 1.67  27 ms/step
step 14450  loss 1.7168  bpc 2.477  gn 1.71  27 ms/step
step 14500  loss 1.7026  bpc 2.456  gn 1.56  27 ms/step
step 14550  loss 1.7028  bpc 2.457  gn 1.76  27 ms/step
step 14600  loss 1.7821  bpc 2.571  gn 1.65  27 ms/step
step 14650  loss 1.7275  bpc 2.492  gn 1.59  27 ms/step
step 14700  loss 1.8097  bpc 2.611  gn 1.61  27 ms/step
step 14750  loss 1.7877  bpc 2.579  gn 1.44  27 ms/step
step 14800  loss 1.7938  bpc 2.588  gn 1.57  27 ms/step
step 14850  loss 1.6934  bpc 2.443  gn 1.60  27 ms/step
step 14900  loss 1.7377  bpc 2.507  gn 1.59  27 ms/step
step 14950  loss 1.7892  bpc 2.581  gn 1.51  28 ms/step
step 15000  loss 1.7302  bpc 2.496  gn 1.68  27 ms/step
step 15050  loss 1.7437  bpc 2.516  gn 1.46  28 ms/step
step 15100  loss 1.7310  bpc 2.497  gn 1.52  27 ms/step
step 15150  loss 1.8574  bpc 2.680  gn 2.01  27 ms/step
step 15200  loss 1.7013  bpc 2.454  gn 1.63  27 ms/step
step 15250  loss 1.7453  bpc 2.518  gn 1.64  27 ms/step
step 15300  loss 1.6531  bpc 2.385  gn 1.60  27 ms/step
step 15350  loss 1.6656  bpc 2.403  gn 1.53  27 ms/step
step 15400  loss 1.7839  bpc 2.574  gn 1.79  27 ms/step
step 15450  loss 1.6832  bpc 2.428  gn 1.54  27 ms/step
step 15500  loss 1.7725  bpc 2.557  gn 1.54  27 ms/step
step 15550  loss 1.6985  bpc 2.450  gn 1.61  27 ms/step
step 15600  loss 1.7047  bpc 2.459  gn 1.58  27 ms/step
step 15650  loss 1.6777  bpc 2.420  gn 1.65  27 ms/step
step 15700  loss 1.5638  bpc 2.256  gn 1.51  27 ms/step
step 15750  loss 1.7059  bpc 2.461  gn 1.95  27 ms/step
step 15800  loss 1.7087  bpc 2.465  gn 1.68  27 ms/step
step 15850  loss 1.7119  bpc 2.470  gn 1.64  27 ms/step
step 15900  loss 1.6542  bpc 2.387  gn 1.59  27 ms/step
step 15950  loss 1.6708  bpc 2.410  gn 1.63  27 ms/step
step 16000  loss 1.7032  bpc 2.457  gn 1.68  27 ms/step
== eval step 16000: val_bpc 2.4902  ppl 5.619  [0:512) 2.400  [512:2048) 2.494  [2048:4096) 2.510  peak 2977 MB
step 16050  loss 1.7417  bpc 2.513  gn 1.70  27 ms/step
step 16100  loss 1.6175  bpc 2.334  gn 1.77  27 ms/step
step 16150  loss 1.6558  bpc 2.389  gn 1.68  27 ms/step
step 16200  loss 1.6174  bpc 2.333  gn 1.67  27 ms/step
step 16250  loss 1.6630  bpc 2.399  gn 1.87  27 ms/step
step 16300  loss 1.6260  bpc 2.346  gn 1.80  27 ms/step
step 16350  loss 1.6345  bpc 2.358  gn 1.58  27 ms/step
step 16400  loss 1.7110  bpc 2.468  gn 1.58  27 ms/step
step 16450  loss 1.6762  bpc 2.418  gn 1.54  28 ms/step
step 16500  loss 1.6972  bpc 2.448  gn 1.51  27 ms/step
step 16550  loss 1.4457  bpc 2.086  gn 1.77  28 ms/step
step 16600  loss 1.6391  bpc 2.365  gn 1.77  27 ms/step
step 16650  loss 1.6694  bpc 2.408  gn 1.82  27 ms/step
step 16700  loss 1.6847  bpc 2.431  gn 1.75  27 ms/step
step 16750  loss 1.7494  bpc 2.524  gn 1.59  27 ms/step
step 16800  loss 1.6835  bpc 2.429  gn 1.86  27 ms/step
step 16850  loss 1.7666  bpc 2.549  gn 1.84  27 ms/step
step 16900  loss 1.6112  bpc 2.324  gn 1.58  27 ms/step
step 16950  loss 1.7720  bpc 2.556  gn 1.67  27 ms/step
step 17000  loss 1.5959  bpc 2.302  gn 1.39  27 ms/step
step 17050  loss 1.7159  bpc 2.476  gn 1.73  27 ms/step
step 17100  loss 1.7522  bpc 2.528  gn 1.77  27 ms/step
step 17150  loss 1.7442  bpc 2.516  gn 1.49  27 ms/step
step 17200  loss 1.6747  bpc 2.416  gn 1.76  28 ms/step
step 17250  loss 1.5747  bpc 2.272  gn 1.97  27 ms/step
step 17300  loss 1.6758  bpc 2.418  gn 1.69  27 ms/step
step 17350  loss 1.7111  bpc 2.469  gn 1.72  27 ms/step
step 17400  loss 1.7136  bpc 2.472  gn 1.68  27 ms/step
step 17450  loss 1.6128  bpc 2.327  gn 1.64  27 ms/step
step 17500  loss 1.6491  bpc 2.379  gn 1.80  27 ms/step
step 17550  loss 1.7892  bpc 2.581  gn 1.61  27 ms/step
step 17600  loss 1.6372  bpc 2.362  gn 1.71  27 ms/step
step 17650  loss 1.6694  bpc 2.408  gn 1.58  27 ms/step
step 17700  loss 1.7013  bpc 2.455  gn 1.75  27 ms/step
step 17750  loss 1.6173  bpc 2.333  gn 1.52  27 ms/step
step 17800  loss 1.7131  bpc 2.471  gn 1.65  27 ms/step
step 17850  loss 1.6998  bpc 2.452  gn 1.73  27 ms/step
step 17900  loss 1.7218  bpc 2.484  gn 1.64  27 ms/step
step 17950  loss 1.5890  bpc 2.292  gn 1.58  27 ms/step
step 18000  loss 1.7629  bpc 2.543  gn 1.60  27 ms/step
== eval step 18000: val_bpc 2.4477  ppl 5.456  [0:512) 2.366  [512:2048) 2.449  [2048:4096) 2.467  peak 2977 MB
step 18050  loss 1.6332  bpc 2.356  gn 1.63  27 ms/step
step 18100  loss 1.5194  bpc 2.192  gn 1.49  27 ms/step
step 18150  loss 1.5850  bpc 2.287  gn 1.70  27 ms/step
step 18200  loss 1.7532  bpc 2.529  gn 1.72  27 ms/step
step 18250  loss 1.7521  bpc 2.528  gn 1.73  28 ms/step
step 18300  loss 1.7208  bpc 2.483  gn 1.77  27 ms/step
step 18350  loss 1.6937  bpc 2.443  gn 1.68  27 ms/step
step 18400  loss 1.6385  bpc 2.364  gn 1.47  28 ms/step
step 18450  loss 1.5612  bpc 2.252  gn 1.76  28 ms/step
step 18500  loss 1.7216  bpc 2.484  gn 1.49  27 ms/step
step 18550  loss 1.5738  bpc 2.271  gn 1.88  27 ms/step
step 18600  loss 1.6672  bpc 2.405  gn 1.60  27 ms/step
step 18650  loss 1.6488  bpc 2.379  gn 1.54  28 ms/step
step 18700  loss 1.7071  bpc 2.463  gn 1.53  27 ms/step
step 18750  loss 1.6808  bpc 2.425  gn 1.64  27 ms/step
step 18800  loss 1.6653  bpc 2.402  gn 1.59  28 ms/step
step 18850  loss 1.7675  bpc 2.550  gn 1.56  27 ms/step
step 18900  loss 1.3638  bpc 1.968  gn 1.61  27 ms/step
step 18950  loss 1.5928  bpc 2.298  gn 1.70  27 ms/step
step 19000  loss 1.6407  bpc 2.367  gn 1.52  27 ms/step
step 19050  loss 1.7337  bpc 2.501  gn 1.56  27 ms/step
step 19100  loss 1.6570  bpc 2.391  gn 1.65  27 ms/step
step 19150  loss 1.7085  bpc 2.465  gn 1.66  28 ms/step
step 19200  loss 1.5753  bpc 2.273  gn 1.65  27 ms/step
step 19250  loss 1.7129  bpc 2.471  gn 1.42  28 ms/step
step 19300  loss 1.6690  bpc 2.408  gn 1.52  27 ms/step
step 19350  loss 1.7422  bpc 2.513  gn 1.56  28 ms/step
step 19400  loss 1.7156  bpc 2.475  gn 1.63  27 ms/step
step 19450  loss 1.6355  bpc 2.359  gn 1.48  28 ms/step
step 19500  loss 1.5886  bpc 2.292  gn 1.56  27 ms/step
step 19550  loss 1.6629  bpc 2.399  gn 1.66  27 ms/step
step 19600  loss 1.6814  bpc 2.426  gn 1.71  27 ms/step
step 19650  loss 1.6245  bpc 2.344  gn 1.42  27 ms/step
step 19700  loss 1.5838  bpc 2.285  gn 1.49  27 ms/step
step 19750  loss 1.6032  bpc 2.313  gn 1.53  27 ms/step
step 19800  loss 1.5975  bpc 2.305  gn 1.63  27 ms/step
step 19850  loss 1.5912  bpc 2.296  gn 1.53  27 ms/step
step 19900  loss 1.6438  bpc 2.372  gn 1.46  28 ms/step
step 19950  loss 1.6367  bpc 2.361  gn 1.56  29 ms/step
step 20000  loss 1.6460  bpc 2.375  gn 1.70  27 ms/step
== eval step 20000: val_bpc 2.4397  ppl 5.425  [0:512) 2.360  [512:2048) 2.440  [2048:4096) 2.459  peak 2977 MB
done: {"run": "smat_d2_qkn", "arm": "smat", "d": 2, "step": 20000, "train_loss": 1.645970344543457, "train_loss_med200": 1.6605257391929626, "val_bpc": 2.439662923044366, "val_ppl": 5.425149608363733, "val_bpc_0_512": 2.3597159573275026, "val_bpc_512_2048": 2.4401390296002323, "val_bpc_2048_4096": 2.4592925845566813, "grad_norm": 1.7035503387451172, "nonfinite_steps": 0, "ms_per_step": 27.24091112613678, "peak_MB": 2976.80615234375, "params": 4336128, "elapsed_s": 546.7570908069611, "mask_nnz": 4285604, "mask_density": 0.25544190406799316, "mask_n": 2048, "mask_q": 47, "mask_B": 47}
==== arm: --arm smat --d 3   Thu Sep  3 04:07:47 PM CDT 2026 ====
{
 "run": "smat_d3_qkn",
 "arm": "smat",
 "d": 3,
 "T": 4096,
 "layers": 4,
 "d_model": 256,
 "heads": 4,
 "r": 64,
 "learn_phi": false,
 "qk_norm": true,
 "chunk": 128,
 "steps": 20000,
 "nb": 8,
 "lr": 0.0003,
 "warmup": 500,
 "wd": 0.1,
 "clip": 1.0,
 "eval_every": 2000,
 "val_windows": 256,
 "eval_nb": 8,
 "data": "/u/archerdw/smat_attention/deltaai/data/enwik8",
 "out": "results/lm_T4096_20k_qkn.csv",
 "device": "cuda",
 "no_amp": false,
 "seed": 0
}
mask: {'mask_nnz': 4518991, 'mask_density': 0.26935285329818726, 'mask_n': 2048, 'mask_q': 13, 'mask_B': 182}
params: 4,336,128
step    50  loss 4.4229  bpc 6.381  gn 2.58  46 ms/step
step   100  loss 3.6986  bpc 5.336  gn 1.72  41 ms/step
step   150  loss 3.1459  bpc 4.539  gn 0.91  41 ms/step
step   200  loss 2.8314  bpc 4.085  gn 0.56  41 ms/step
step   250  loss 2.7111  bpc 3.911  gn 0.70  41 ms/step
step   300  loss 2.6234  bpc 3.785  gn 0.72  41 ms/step
step   350  loss 2.5721  bpc 3.711  gn 0.54  41 ms/step
step   400  loss 2.7065  bpc 3.905  gn 0.56  41 ms/step
step   450  loss 2.6439  bpc 3.814  gn 0.69  41 ms/step
step   500  loss 2.6175  bpc 3.776  gn 0.62  41 ms/step
step   550  loss 2.6001  bpc 3.751  gn 0.45  41 ms/step
step   600  loss 2.6306  bpc 3.795  gn 0.50  41 ms/step
step   650  loss 2.6172  bpc 3.776  gn 0.63  41 ms/step
step   700  loss 2.6105  bpc 3.766  gn 0.57  41 ms/step
step   750  loss 2.5701  bpc 3.708  gn 0.50  41 ms/step
step   800  loss 2.5565  bpc 3.688  gn 0.43  41 ms/step
step   850  loss 2.5516  bpc 3.681  gn 0.38  41 ms/step
step   900  loss 2.5191  bpc 3.634  gn 0.49  41 ms/step
step   950  loss 2.5576  bpc 3.690  gn 0.51  41 ms/step
step  1000  loss 2.4781  bpc 3.575  gn 0.36  41 ms/step
step  1050  loss 2.5506  bpc 3.680  gn 0.60  41 ms/step
step  1100  loss 2.5623  bpc 3.697  gn 0.37  41 ms/step
step  1150  loss 2.5564  bpc 3.688  gn 0.60  41 ms/step
step  1200  loss 2.5143  bpc 3.627  gn 0.82  41 ms/step
step  1250  loss 2.5772  bpc 3.718  gn 0.59  41 ms/step
step  1300  loss 2.4975  bpc 3.603  gn 0.60  41 ms/step
step  1350  loss 2.5299  bpc 3.650  gn 0.55  41 ms/step
step  1400  loss 2.5110  bpc 3.623  gn 0.49  41 ms/step
step  1450  loss 2.5175  bpc 3.632  gn 0.43  41 ms/step
step  1500  loss 2.4937  bpc 3.598  gn 0.46  41 ms/step
step  1550  loss 2.5366  bpc 3.659  gn 0.59  41 ms/step
step  1600  loss 2.4648  bpc 3.556  gn 0.39  41 ms/step
step  1650  loss 2.4224  bpc 3.495  gn 0.53  41 ms/step
step  1700  loss 2.4821  bpc 3.581  gn 0.39  41 ms/step
step  1750  loss 2.5662  bpc 3.702  gn 0.55  41 ms/step
step  1800  loss 2.5392  bpc 3.663  gn 0.86  41 ms/step
step  1850  loss 2.4838  bpc 3.583  gn 0.44  41 ms/step
step  1900  loss 2.4482  bpc 3.532  gn 0.44  41 ms/step
step  1950  loss 2.4286  bpc 3.504  gn 0.55  41 ms/step
step  2000  loss 2.4361  bpc 3.515  gn 0.70  41 ms/step
== eval step 2000: val_bpc 3.5526  ppl 11.734  [0:512) 3.494  [512:2048) 3.528  [2048:4096) 3.586  peak 4124 MB
step  2050  loss 2.3874  bpc 3.444  gn 1.38  41 ms/step
step  2100  loss 2.4689  bpc 3.562  gn 0.52  41 ms/step
step  2150  loss 2.4665  bpc 3.558  gn 0.79  41 ms/step
step  2200  loss 2.4751  bpc 3.571  gn 0.71  41 ms/step
step  2250  loss 2.4158  bpc 3.485  gn 1.19  41 ms/step
step  2300  loss 2.2868  bpc 3.299  gn 1.02  41 ms/step
step  2350  loss 2.3771  bpc 3.429  gn 0.54  41 ms/step
step  2400  loss 2.4230  bpc 3.496  gn 0.72  41 ms/step
step  2450  loss 2.4217  bpc 3.494  gn 0.63  41 ms/step
step  2500  loss 2.3957  bpc 3.456  gn 0.46  41 ms/step
