task,sched,trained,seed,d,q,N0,T_train,T_eval,pos_lo,pos_hi,bpb,n_windows,steps,train_sec
pg19,half_oracle,half,2,2,37,37,2048,16384,7168,7296,1.5749667535648986,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,7296,7424,1.5952569354287527,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,7424,7552,1.6279693757313247,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,7552,7680,1.6090650507471898,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,7680,7808,1.6336640325265885,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,7808,7936,1.6439084329948859,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,7936,8064,1.6846812479174107,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,8064,8192,1.6092967219326233,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,8192,8320,1.6990554100526911,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,8320,8448,1.6156582975210203,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,8448,8576,1.6290024359256676,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,8576,8704,1.5894574618943693,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,8704,8832,1.5673030536383554,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,8832,8960,1.6371373691605826,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,8960,9088,1.5613573370700684,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,9088,9216,1.5926463814952068,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,9216,9344,1.59939307365378,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,9344,9472,1.614865632558811,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,9472,9600,1.5667442159796479,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,9600,9728,1.5868583599542592,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,9728,9856,1.6360030708445126,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,9856,9984,1.6489425899051586,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,9984,10112,1.6374306795778488,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,10112,10240,1.5881411179374365,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,10240,10368,1.576076572873537,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,10368,10496,1.6256694437400074,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,10496,10624,1.5761365830200738,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,10624,10752,1.6164224113215222,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,10752,10880,1.5683045642378688,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,10880,11008,1.5641419733486106,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,11008,11136,1.5822973101224436,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,11136,11264,1.5729731415509767,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,11264,11392,1.604342644312946,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,11392,11520,1.5964533965821608,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,11520,11648,1.5931064240906698,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,11648,11776,1.6385259187486487,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,11776,11904,1.5864845706103199,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,11904,12032,1.5896230593324212,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,12032,12160,1.5827940015185573,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,12160,12288,1.6189675609268515,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,12288,12416,1.5846680050572381,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,12416,12544,1.5522253654668665,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,12544,12672,1.5467589333337406,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,12672,12800,1.5568170176820568,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,12800,12928,1.6024512341439676,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,12928,13056,1.5947966901889368,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,13056,13184,1.569687182345429,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,13184,13312,1.548712606554801,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,13312,13440,1.6418947045427255,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,13440,13568,1.6292527909414156,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,13568,13696,1.5904885551841006,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,13696,13824,1.5961003806514453,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,13824,13952,1.6158445217346231,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,13952,14080,1.6397320146359418,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,14080,14208,1.6410461584451905,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,14208,14336,1.6172179160548805,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,14336,14464,1.633108904136034,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,14464,14592,1.6278483629270453,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,14592,14720,1.5805833801603457,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,14720,14848,1.655881609105424,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,14848,14976,1.598591508017303,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,14976,15104,1.606921809780428,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,15104,15232,1.5953560190436993,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,15232,15360,1.5864149365522926,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,15360,15488,1.6423235392203175,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,15488,15616,1.6381593585858498,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,15616,15744,1.6185834325326256,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,15744,15872,1.640485650054387,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,15872,16000,1.6466562008049348,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,16000,16128,1.6114506049137383,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,16128,16256,1.6338084236346386,64,6000,1550
pg19,half_oracle,half,2,2,37,37,2048,16384,16256,16384,1.615795697052501,64,6000,1550
