task,sched,trained,seed,d,q,N0,T_train,T_eval,pos_lo,pos_hi,bpb,n_windows,steps,train_sec
pg19,half,half,0,2,37,37,2048,16384,12672,12800,1.5499075311538617,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,12800,12928,1.5800097545706744,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,12928,13056,1.5744763900942844,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,13056,13184,1.564530949663887,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,13184,13312,1.5406136430598878,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,13312,13440,1.6569015803272995,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,13440,13568,1.6215492426220708,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,13568,13696,1.590133645150634,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,13696,13824,1.5799623664171012,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,13824,13952,1.604998450637719,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,13952,14080,1.635500218661191,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,14080,14208,1.63031838297574,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,14208,14336,1.6083517225343926,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,14336,14464,1.6164019552007534,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,14464,14592,1.6282640444063492,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,14592,14720,1.5909421324537407,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,14720,14848,1.6459651827224127,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,14848,14976,1.5911557537035934,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,14976,15104,1.6135166414393627,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,15104,15232,1.5939651686470828,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,15232,15360,1.5890917912463305,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,15360,15488,1.6332264527873266,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,15488,15616,1.6240223258545576,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,15616,15744,1.6012315838740037,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,15744,15872,1.62919371634418,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,15872,16000,1.6424690300872997,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,16000,16128,1.6089528553760637,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,16128,16256,1.6160713569472032,64,6000,1492
pg19,half,half,0,2,37,37,2048,16384,16256,16384,1.596727473158434,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,0,128,1.7338811166112942,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,128,256,1.6586896875277932,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,256,384,1.6216368967543724,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,384,512,1.5804314974726985,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,512,640,1.6735535492306903,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,640,768,1.6351447869116769,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,768,896,1.5675462089642507,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,896,1024,1.6137464035874554,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,1024,1152,1.6058864394824521,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,1152,1280,1.6240048322672123,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,1280,1408,1.6347836052165667,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,1408,1536,1.6275836619035269,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,1536,1664,1.6325528357087165,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,1664,1792,1.653741767729925,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,1792,1920,1.6258273088369217,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,1920,2048,1.6085707886585046,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,2048,2176,1.6619935430140116,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,2176,2304,1.6695392673478953,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,2304,2432,1.5825872475950515,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,2432,2560,1.60796815368211,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,2560,2688,1.6059979321694584,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,2688,2816,1.6253714909012242,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,2816,2944,1.5949503798490867,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,2944,3072,1.6415282007697458,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,3072,3200,1.6296545605841173,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,3200,3328,1.569339434674526,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,3328,3456,1.6481317454614157,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,3456,3584,1.6098182127094898,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,3584,3712,1.5825332442868973,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,3712,3840,1.6326001733717774,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,3840,3968,1.6260396769537269,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,3968,4096,1.611478892669278,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,4096,4224,1.6616146206455804,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,4224,4352,1.655361402766248,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,4352,4480,1.6557552186994573,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,4480,4608,1.607619033823946,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,4608,4736,1.631249119323896,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,4736,4864,1.635224032242821,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,4864,4992,1.6240210191527564,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,4992,5120,1.5994194352960038,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,5120,5248,1.6015902083322688,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,5248,5376,1.584282697179456,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,5376,5504,1.623211946873504,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,5504,5632,1.6449464291091531,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,5632,5760,1.5919714670807323,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,5760,5888,1.5836031724170114,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,5888,6016,1.6093800788237358,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,6016,6144,1.5913446525261121,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,6144,6272,1.6364804052909583,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,6272,6400,1.589686916436102,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,6400,6528,1.6609171095041928,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,6528,6656,1.5965216756889808,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,6656,6784,1.5933674502604098,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,6784,6912,1.656857119988362,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,6912,7040,1.593179261813679,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,7040,7168,1.6483809079196092,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,7168,7296,1.5882111569062776,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,7296,7424,1.6135220759111066,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,7424,7552,1.6388830247362527,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,7552,7680,1.6138986947129044,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,7680,7808,1.6425087562531733,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,7808,7936,1.6382451620046998,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,7936,8064,1.69451131426304,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,8064,8192,1.6229743503850418,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,8192,8320,1.6619477735668378,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,8320,8448,1.583957653876829,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,8448,8576,1.6156955493946235,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,8576,8704,1.587320265376698,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,8704,8832,1.5506066161768857,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,8832,8960,1.6276587662988815,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,8960,9088,1.569771126018169,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,9088,9216,1.574929235818336,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,9216,9344,1.582449864864,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,9344,9472,1.594683762091311,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,9472,9600,1.5660053848176068,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,9600,9728,1.5852193278172897,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,9728,9856,1.6230729615882935,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,9856,9984,1.6562936771698205,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,9984,10112,1.6266173122248497,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,10112,10240,1.588065393065123,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,10240,10368,1.5760738773519969,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,10368,10496,1.6349146190090749,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,10496,10624,1.5709505376960469,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,10624,10752,1.6106281927892554,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,10752,10880,1.5582974401733796,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,10880,11008,1.5634005622316183,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,11008,11136,1.5778930472025448,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,11136,11264,1.5768398561471024,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,11264,11392,1.5949614614615508,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,11392,11520,1.5943522115405153,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,11520,11648,1.5891131407447514,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,11648,11776,1.6311134336408895,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,11776,11904,1.5908177620094108,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,11904,12032,1.5982808663013732,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,12032,12160,1.5954691943401433,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,12160,12288,1.6208491430599117,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,12288,12416,1.5623037936076836,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,12416,12544,1.541039863063741,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,12544,12672,1.5416809753950955,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,12672,12800,1.5515955063684808,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,12800,12928,1.5972271910671123,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,12928,13056,1.5803236118341768,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,13056,13184,1.5618918477859607,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,13184,13312,1.549898461929458,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,13312,13440,1.6588897563185478,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,13440,13568,1.6250669891674723,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,13568,13696,1.5852274486755702,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,13696,13824,1.5904870698550546,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,13824,13952,1.6146488751264876,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,13952,14080,1.6411454491709585,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,14080,14208,1.6270254503796546,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,14208,14336,1.602331098237069,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,14336,14464,1.6270836334099685,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,14464,14592,1.6294508449717908,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,14592,14720,1.5772902357665344,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,14720,14848,1.6523827050680553,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,14848,14976,1.5885326485123497,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,14976,15104,1.6003054343316978,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,15104,15232,1.5897526847263825,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,15232,15360,1.5893668364321687,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,15360,15488,1.6345981381139667,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,15488,15616,1.6426935497745525,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,15616,15744,1.6082162780301816,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,15744,15872,1.6336193970664006,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,15872,16000,1.6463134718804397,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,16000,16128,1.609090142327348,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,16128,16256,1.6261736932430035,64,6000,1492
pg19,half_oracle,half,0,2,37,37,2048,16384,16256,16384,1.602307448187274,64,6000,1492
pg19,win4,win4,0,2,37,37,2048,16384,0,128,1.736156126310002,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,128,256,1.6571041213581637,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,256,384,1.6071326826275394,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,384,512,1.569962613563248,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,512,640,1.6753407184308358,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,640,768,1.6476388818654437,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,768,896,1.576922473478176,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,896,1024,1.6157914273606573,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,1024,1152,1.5671924339438505,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,1152,1280,1.5937367115606378,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,1280,1408,1.6155869422272637,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,1408,1536,1.595758165019165,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,1536,1664,1.6070800603398618,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,1664,1792,1.6140449663511,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,1792,1920,1.5974843971887367,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,1920,2048,1.5769520463064741,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,2048,2176,1.5988271506699037,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,2176,2304,1.6146052978991476,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,2304,2432,1.5579218950717415,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,2432,2560,1.5657360386092396,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,2560,2688,1.5706988029890034,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,2688,2816,1.5765682493966309,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,2816,2944,1.5582065394486637,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,2944,3072,1.6030765118162096,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,3072,3200,1.603727469298822,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,3200,3328,1.5413049150278093,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,3328,3456,1.6103918610723764,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,3456,3584,1.5669549765824669,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,3584,3712,1.5500747555883092,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,3712,3840,1.592853692441379,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,3840,3968,1.5919503403940023,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,3968,4096,1.5647997128433,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,4096,4224,1.6006261806214455,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,4224,4352,1.6132190364340215,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,4352,4480,1.626672603655137,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,4480,4608,1.56543458798512,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,4608,4736,1.6100269267880436,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,4736,4864,1.6080657888334327,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,4864,4992,1.5804667206511707,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,4992,5120,1.5695723587227102,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,5120,5248,1.573228875442484,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,5248,5376,1.5577856264909933,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,5376,5504,1.6088280822935177,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,5504,5632,1.6040058307823233,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,5632,5760,1.5518459800841689,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,5760,5888,1.5690148943586957,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,5888,6016,1.5684585444231545,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,6016,6144,1.5593402661617506,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,6144,6272,1.6006880176558953,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,6272,6400,1.5531069132443158,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,6400,6528,1.6331539655639942,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,6528,6656,1.5828277056883975,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,6656,6784,1.5760971849165653,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,6784,6912,1.6097117554066176,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,6912,7040,1.5634711014396694,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,7040,7168,1.6017392588669561,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,7168,7296,1.560785301060279,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,7296,7424,1.580127271179911,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,7424,7552,1.6186681933906304,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,7552,7680,1.624667096711626,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,7680,7808,1.6011574295872726,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,7808,7936,1.6134458142648165,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,7936,8064,1.6789101899918804,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,8064,8192,1.6100050446567078,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,8192,8320,1.6093235458884396,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,8320,8448,1.5837588426750933,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,8448,8576,1.6063739287360517,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,8576,8704,1.5781405287833037,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,8704,8832,1.538568348747815,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,8832,8960,1.6267138500105534,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,8960,9088,1.5672980086914654,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,9088,9216,1.5850601122854973,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,9216,9344,1.5829212677669577,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,9344,9472,1.5901507367912529,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,9472,9600,1.5498596025733598,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,9600,9728,1.5840207885331856,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,9728,9856,1.6205020682144462,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,9856,9984,1.6478600795236777,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,9984,10112,1.6113699075027579,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,10112,10240,1.5828076649124483,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,10240,10368,1.5685197134843993,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,10368,10496,1.625804059619861,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,10496,10624,1.5668287509004837,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,10624,10752,1.605652980854162,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,10752,10880,1.554356550139092,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,10880,11008,1.5592099255397687,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,11008,11136,1.5793723977886927,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,11136,11264,1.5703911521365552,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,11264,11392,1.5793719288462524,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,11392,11520,1.5852862333512463,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,11520,11648,1.5942185229816364,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,11648,11776,1.6253988464455051,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,11776,11904,1.571978918369893,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,11904,12032,1.5903516265684945,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,12032,12160,1.583451702830453,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,12160,12288,1.6168466488432338,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,12288,12416,1.5632813591395553,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,12416,12544,1.5409866270434192,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,12544,12672,1.5453667961586057,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,12672,12800,1.5440958920880368,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,12800,12928,1.5936000744253933,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,12928,13056,1.5707518649522068,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,13056,13184,1.5610824730569939,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,13184,13312,1.5509423481241105,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,13312,13440,1.6441136222373651,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,13440,13568,1.6231293631222947,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,13568,13696,1.5786553264969445,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,13696,13824,1.5840133395556144,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,13824,13952,1.6029348489803024,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,13952,14080,1.6221446414473246,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,14080,14208,1.620150139393793,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,14208,14336,1.597039735110699,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,14336,14464,1.6050517869042757,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,14464,14592,1.6125718884448035,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,14592,14720,1.5681150773452175,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,14720,14848,1.6344514039154991,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,14848,14976,1.5815451393566025,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,14976,15104,1.5856629009482925,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,15104,15232,1.5966719287349915,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,15232,15360,1.576765728932103,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,15360,15488,1.6442089715645878,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,15488,15616,1.6266574624480432,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,15616,15744,1.600108493191987,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,15744,15872,1.6156482807440096,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,15872,16000,1.6391473460102373,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,16000,16128,1.600844887633102,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,16128,16256,1.6200175640208059,64,6000,1522
pg19,win4,win4,0,2,37,37,2048,16384,16256,16384,1.5935661401773222,64,6000,1522
pg19,dbl,dbl,0,2,37,37,2048,16384,0,128,1.7372552365232856,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,128,256,1.6658323788828548,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,256,384,1.612091906825944,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,384,512,1.5755802611692238,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,512,640,1.679888817026412,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,640,768,1.6462447418859985,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,768,896,1.5791512502693217,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,896,1024,1.6177286936110753,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,1024,1152,1.5845634212672755,64,6000,1436
